;number;gas_used;block_fee;block_reward;percent
668;8918708;8645551;0.01922533999999995;2.0192253399999998;0.9521146362000364
669;8918709;9937949;0.023070407999999935;2.023070408;1.140366045035835
670;8918710;2416916;0.004654555999999999;2.004654556;0.23218743528997313
671;8918711;9913121;0.019832455999999946;2.019832456;0.9818861926436905
672;8918712;9914228;0.023475151999999933;2.023475152;1.1601403643033188
673;8918713;9911023;0.01548145799999996;2.015481458;0.7681270367707824
674;8918714;9915432;0.020237199999999945;2.0202372;1.0017239559790279
675;8918715;9939396;0.02438582599999993;2.024385826;1.2046036722250755
676;8918716;6510347;0.01629094599999996;2.016290946;0.8079660344812143
677;8918717;2673663;0.007487763999999989;2.007487764;0.3729917628529062
678;8918718;239313;0.000404744;2.000404744;0.020233105385996826
679;8918719;9932615;0.010928087999999976;2.010928088;0.543435046992092
680;8918720;0;0.0;2.0;0.0
681;8918721;9949970;0.019528897999999947;2.019528898;0.967002651922436
682;8918722;9956394;0.005261671999999997;2.005261672;0.2623932862962533
683;8918723;9964060;0.011332831999999975;2.011332832;0.5634488643399213
684;8918724;9963711;0.028129707999999917;2.028129708;1.3869777603001276
685;8918725;9951093;0.009410297999999982;2.009410298;0.4683114249671264
686;8918726;9961794;0.019427711999999948;2.019427712;0.9620404773369747
687;8918727;1414985;0.002934394000000001;2.002934394;0.14650474867226237
688;8918728;9963571;0.017808735999999954;2.017808736;0.8825780006931218
689;8918729;9971157;0.010523343999999978;2.010523344;0.5234131715707141
690;8918730;9970202;0.008803181999999984;2.008803182;0.43823018994003093
691;8918731;9977709;0.01851703799999995;2.018517038;0.9173585187245741
692;8918732;9975507;0.007791321999999988;2.007791322;0.3880543717182172
693;8918733;7367832;0.011332831999999975;2.011332832;0.5634488643399213
694;8918734;9990571;0.014368411999999964;2.014368412;0.7132961336369468
695;8918735;9960603;0.018213479999999952;2.01821348;0.9024555717465503
696;8918736;9988714;0.016493317999999958;2.0164933179999998;0.8179207861872994
697;8918737;9974983;0.013255365999999968;2.013255366;0.6584046030055368
698;8918738;9988745;0.006880647999999991;2.006880648;0.34285287502558004
699;8918739;9975094;0.007690135999999988;2.007690136;0.3830340081921879
700;8918740;9968934;0.011939947999999973;2.0119399479999998;0.5934544921119074
701;8918741;9979369;0.010523343999999978;2.010523344;0.5234131715707141
702;8918742;9965933;0.015076713999999962;2.015076714;0.748195534951726
703;8918743;9980079;0.02175498999999994;2.02175499;1.0760448277661945
704;8918744;0;0.0;2.0;0.0
705;8918745;9946476;0.01618975999999996;2.01618976;0.8029879092333034
706;8918746;9968228;0.017302805999999955;2.017302806;0.85771982017458
707;8918747;907497;0.002630836000000001;2.002630836;0.13136899485951994
708;8918748;9932533;0.019528897999999947;2.019528898;0.967002651922436
709;8918749;9944723;0.022766849999999936;2.02276685;1.125530112380472
710;8918750;9952748;0.024891755999999928;2.0248917559999997;1.2292882286790214
711;8918751;5183595;0.004654555999999999;2.004654556;0.23218743528997313
712;8918752;0;0.0;2.0;0.0
713;8918753;9927115;0.035819844000000045;2.035819844;1.7594800495519702
714;8918754;9156792;0.020540757999999944;2.020540758;1.0165970628739944
715;8918755;9938242;0.014166039999999965;2.01416604;0.7033203677686852
716;8918756;3811926;0.00981504199999998;2.009815042;0.4883554852009104
717;8918757;1821752;0.005160485999999997;2.005160486;0.257360248021564
718;8918758;9956898;0.017302805999999955;2.017302806;0.85771982017458
719;8918759;9971905;0.008196065999999986;2.008196066;0.4081307666499525
720;8918760;9974121;0.009207925999999983;2.009207926;0.45828636652511306
721;8918761;9968257;0.018011107999999953;2.018011108;0.8925177829100409
722;8918762;9973863;0.01882059599999995;2.018820596;0.9322569839682748
723;8918763;9962836;0.01831466599999995;2.0183146659999998;0.9074237188345315
724;8918764;9840173;0.02479056999999993;2.02479057;1.2243523042484306
725;8918765;9978376;0.02175498999999994;2.02175499;1.0760448277661945
726;8918766;0;0.0;2.0;0.0
727;8918767;9934959;0.022665663999999936;2.022665664;1.1205838119176148
728;8918768;8407857;0.012445877999999971;2.012445878;0.6184453522978157
729;8918769;9965620;0.023677523999999932;2.023677524;1.1700245577269124
730;8918770;9978210;0.01618975999999996;2.01618976;0.8029879092333034
731;8918771;6639439;0.006273531999999993;2.006273532;0.3126957466136773
732;8918772;9993429;0.026409545999999923;2.026409546;1.3032679426590068
733;8918773;5566637;0.010219785999999979;2.010219786;0.5083914739659208
734;8918774;9985683;0.025802429999999925;2.0258024299999997;1.2736893597269467
735;8918775;9985011;0.01254706399999997;2.012547064;0.6234420165589714
736;8918776;9983710;0.022463291999999937;2.022463292;1.1106897261797095
737;8918777;9980798;0.006475903999999992;2.006475904;0.3227501505046727
738;8918778;9992884;0.01871940999999995;2.01871941;0.9272913267327206
739;8918779;4440025;0.002428464000000001;2.002428464;0.12127594286933793
740;8918780;9973728;0.020237199999999945;2.0202372;1.0017239559790279
741;8918781;9969339;0.010523343999999978;2.010523344;0.5234131715707141
742;8918782;9959196;0.01598738799999996;2.015987388;0.7930301595716113
743;8918783;9965581;0.017100433999999956;2.017100434;0.8477730564010159
744;8918784;9987741;0.021046687999999942;2.0210466879999998;1.0413756458455425
745;8918785;9976410;0.025094127999999927;2.025094128;1.2391585977676554
746;8918786;0;0.0;2.0;0.0
747;8918787;9981515;0.017606363999999954;2.017606364;0.8726362244959669
748;8918788;9965776;0.01618975999999996;2.01618976;0.8029879092333034
749;8918789;9967848;0.008803181999999984;2.008803182;0.43823018994003093
750;8918790;9964750;0.018112293999999952;2.018112294;0.8974869264633673
751;8918791;2735812;0.006374717999999993;2.006374718;0.3177232020923019
752;8918792;9951295;0.025397685999999926;2.025397686;1.2539604530781483
753;8918793;9964070;0.008094879999999987;2.00809488;0.4031124266399199
754;8918794;411863;0.0014166040000000001;2.001416604;0.07078006633745305
755;8918795;9935641;0.02428463999999993;2.02428464;1.1996652802740198
756;8918796;0;0.0;2.0;0.0
757;8918797;9941969;0.014975527999999962;2.014975528;0.743211408372001
758;8918798;9925721;0.005362857999999996;2.005362858;0.26742581665985937
759;8918799;9950552;0.026409545999999923;2.026409546;1.3032679426590068
760;8918800;9953340;0.02124905999999994;2.02124906;1.0512836057917543
761;8918801;9953040;0.010928087999999976;2.010928088;0.543435046992092
762;8918802;2041772;0.005969973999999994;2.005969974;0.2976103370129504
763;8918803;9967529;0.009410297999999982;2.009410298;0.4683114249671264
764;8918804;9977337;0.017808735999999954;2.017808736;0.8825780006931218
765;8918805;9970186;0.00708301999999999;2.00708302;0.35290119688222915
766;8918806;2299396;0.004452184;2.004452184;0.22211475212720763
767;8918807;9952905;0.013660109999999967;2.01366011;0.678372180695379
768;8918808;9949920;0.025701243999999925;2.025701244;1.2687578721751491
769;8918809;2641849;0.0021249060000000006;2.002124906;0.10613253916536616
770;8918810;9937768;0.01295180799999997;2.012951808;0.6434236502099095
771;8918811;0;0.0;2.0;0.0
772;8918812;9925207;0.02195736199999994;2.0219573619999998;1.0859458469629164
773;8918813;6671892;0.008803181999999984;2.008803182;0.43823018994003093
774;8918814;9920434;0.020136013999999945;2.0201360139999998;0.9967652603811235
775;8918815;9919639;0.01841585199999995;2.018415852;0.9123913678022357
776;8918816;9841231;0.020034827999999946;2.020034828;0.9918060680090386
777;8918817;572004;0.0014166040000000001;2.001416604;0.07078006633745305
778;8918818;9939993;0.007690135999999988;2.007690136;0.3830340081921879
779;8918819;9930394;0.00708301999999999;2.00708302;0.35290119688222915
780;8918820;9951457;0.00971385599999998;2.009713856;0.4833452270331554
781;8918821;9930039;0.008094879999999987;2.00809488;0.4031124266399199
782;8918822;9957374;0.014368411999999964;2.014368412;0.7132961336369468
783;8918823;9960910;0.014064853999999965;2.014064854;0.6983317330654322
784;8918824;9965303;0.01912415399999995;2.019124154;0.9471509694990231
785;8918825;3620208;0.011231645999999975;2.011231646;0.5584461651813117
786;8918826;9965319;0.012344691999999971;2.012344692;0.613448185545738
787;8918827;9972381;0.01285062199999997;2.0128506219999998;0.638428995154712
788;8918828;9238803;0.006475903999999992;2.006475904;0.3227501505046727
789;8918829;9306168;0.025701243999999925;2.025701244;1.2687578721751491
790;8918830;9983182;0.022260919999999938;2.02226092;1.1007936601969215
791;8918831;10004567;0.01831466599999995;2.0183146659999998;0.9074237188345315
792;8918832;9997053;0.014671969999999963;2.0146719699999998;0.7282560247264455
793;8918833;8511208;0.01578501599999996;2.015785016;0.7830704105204024
794;8918834;9983270;0.020540757999999944;2.020540758;1.0165970628739944
795;8918835;9698643;0.020540757999999944;2.020540758;1.0165970628739944
796;8918836;0;0.0;2.0;0.0
797;8918837;9965679;0.014368411999999964;2.014368412;0.7132961336369468
798;8918838;9985229;0.023879895999999932;2.023879896;1.179906774468001
799;8918839;9980527;0.023576337999999933;2.023576338;1.1650827081374941
800;8918840;9978668;0.004553369999999999;2.00455337;0.22715134793343017
801;8918841;9984926;0.019528897999999947;2.019528898;0.967002651922436
802;8918842;9980173;0.020338385999999944;2.020338386;1.006682154877393
803;8918843;3091449;0.0019225340000000005;2.001922534;0.09603438531453187
804;8918844;9965746;0.02711784799999992;2.027117848;1.3377538965854894
805;8918845;4754793;0.004553369999999999;2.00455337;0.22715134793343017
806;8918846;9965616;0.019630083999999947;2.019630084;0.9719643292855576
807;8918847;374277;0.0014166040000000001;2.001416604;0.07078006633745305
808;8918848;9965327;0.03329019399999997;2.033290194;1.6372573918978908
809;8918849;9962108;0.02701666199999992;2.027016662;1.3328288073045904
810;8918850;9979856;0.02428463999999993;2.02428464;1.1996652802740198
811;8918851;7219405;0.012243505999999972;2.012243506;0.6084505162269349
812;8918852;9972160;0.01912415399999995;2.019124154;0.9471509694990231
813;8918853;9976553;0.010826901999999977;2.010826902;0.5384303337712149
814;8918854;603176;0.0019225340000000005;2.001922534;0.09603438531453187
815;8918855;9960738;0.017201619999999956;2.01720162;0.852746687760441
816;8918856;9967305;0.020844315999999943;2.020844316;1.0314657014875135
817;8918857;9976554;0.02995105599999991;2.029951056;1.4754570516108008
818;8918858;9957813;0.020237199999999945;2.0202372;1.0017239559790279
819;8918859;9975987;0.025195313999999927;2.025195314;1.2440930425735681
820;8918860;9990779;0.023576337999999933;2.023576338;1.1650827081374941
821;8918861;2925850;0.0014166040000000001;2.001416604;0.07078006633745305
822;8918862;9999043;0.03248070599999994;2.032480706;1.598081886047677
823;8918863;9981021;0.02964749799999991;2.029647498;1.460721530670441
824;8918864;9995550;0.01629094599999996;2.016290946;0.8079660344812143
825;8918865;9983277;0.00991622799999998;2.009916228;0.4933652389018862
826;8918866;9983322;0.02175498999999994;2.02175499;1.0760448277661945
827;8918867;9986562;0.025094127999999927;2.025094128;1.2391585977676554
828;8918868;9979470;0.02458819799999993;2.024588198;1.2144789752449168
829;8918869;9978372;0.028433265999999915;2.028433266;1.4017353430645185
830;8918870;9967370;0.02398108199999993;2.0239810819999997;1.184847141767896
831;8918871;9976547;0.03237951999999994;2.03237952;1.5931827535833436
832;8918872;9957256;0.022362105999999937;2.022362106;1.1057419407560802
833;8918873;9964898;0.029040381999999913;2.029040382;1.4312372615953148
834;8918874;9966493;0.01578501599999996;2.015785016;0.7830704105204024
835;8918875;9987788;0.01912415399999995;2.019124154;0.9471509694990231
836;8918876;9982498;0.020743129999999943;2.02074313;1.026509984967755
837;8918877;9987989;0.025094127999999927;2.025094128;1.2391585977676554
838;8918878;3359839;0.004148626000000001;2.004148626;0.2070019132403407
839;8918879;9969990;0.016493317999999958;2.0164933179999998;0.8179207861872994
840;8918880;9972328;0.019630083999999947;2.019630084;0.9719643292855576
841;8918881;9945411;0.019326525999999948;2.019326526;0.9570778054544284
842;8918882;9850278;0.006678275999999992;2.006678276;0.33280252643747615
843;8918883;9988964;0.03237951999999994;2.03237952;1.5931827535833436
844;8918884;9982670;0.019832455999999946;2.019832456;0.9818861926436905
845;8918885;9985520;0.007690135999999988;2.007690136;0.3830340081921879
846;8918886;9964815;0.008600809999999985;2.00860081;0.42819907057589934
847;8918887;9980325;0.011332831999999975;2.011332832;0.5634488643399213
848;8918888;6137094;0.008803181999999984;2.008803182;0.43823018994003093
849;8918889;9984340;0.02964749799999991;2.029647498;1.460721530670441
850;8918890;9985611;0.022868035999999935;2.0228680359999998;1.1304759180049617
851;8918891;9992546;0.022665663999999936;2.022665664;1.1205838119176148
852;8918892;9985974;0.022766849999999936;2.02276685;1.125530112380472
853;8918893;9989023;0.023373965999999934;2.023373966;1.155197526150237
854;8918894;9432602;0.02691547599999992;2.026915476;1.327903226291214
855;8918895;9983783;0.03167121799999992;2.031671218;1.558875162447663
856;8918896;9983773;0.024992941999999928;2.024992942;1.2342236598274487
857;8918897;9984679;0.02448701199999993;2.024487012;1.209541570524036
858;8918898;9988537;0.01608857399999996;2.016088574;0.7980092842885166
859;8918899;9985922;0.026004801999999924;2.026004802;1.2835508570527032
860;8918900;9974355;0.008094879999999987;2.00809488;0.4031124266399199
861;8918901;9976128;0.02721903399999992;2.027219034;1.342678494207544
862;8918902;9965312;0.028534451999999915;2.0285344519999997;1.4066535558154731
863;8918903;9942009;0.017606363999999954;2.017606364;0.8726362244959669
864;8918904;9977374;0.024891755999999928;2.0248917559999997;1.2292882286790214
865;8918905;9970260;0.024891755999999928;2.0248917559999997;1.2292882286790214
866;8918906;9983533;0.022564477999999936;2.022564478;1.1156370165421214
867;8918907;5682064;0.002428464000000001;2.002428464;0.12127594286933793
868;8918908;2439289;0.004958113999999998;2.004958114;0.24729264743133672
869;8918909;9970706;0.020338385999999944;2.020338386;1.006682154877393
870;8918910;9955910;0.023576337999999933;2.023576338;1.1650827081374941
871;8918911;4147727;0.005767601999999995;2.005767602;0.28755086054082124
872;8918912;9965699;0.013558923999999967;2.013558924;0.6733810388356913
873;8918913;9956816;0.01851703799999995;2.018517038;0.9173585187245741
874;8918914;9961854;0.01588620199999996;2.015886202;0.7880505350073308
875;8918915;9975948;0.016493317999999958;2.0164933179999998;0.8179207861872994
876;8918916;9983583;0.020237199999999945;2.0202372;1.0017239559790279
877;8918917;9984580;0.02124905999999994;2.02124906;1.0512836057917543
878;8918918;5165081;0.008803181999999984;2.008803182;0.43823018994003093
879;8918919;8851069;0.02408226799999993;2.024082268;1.189787015119483
880;8918920;6224153;0.01618975999999996;2.01618976;0.8029879092333034
881;8918921;1159637;0.001315418;2.001315418;0.06572767031968173
882;8918922;9947421;0.03217714799999993;2.0321771479999997;1.583383025031435
883;8918923;4176784;0.007588949999999988;2.00758895;0.3780131385959256
884;8918924;9933374;0.03015342799999991;2.0301534279999998;1.4852782841002061
885;8918925;9951626;0.01851703799999995;2.018517038;0.9173585187245741
886;8918926;9949699;0.025903615999999925;2.025903616;1.2786203546615282
887;8918927;9967497;0.026004801999999924;2.026004802;1.2835508570527032
888;8918928;9952115;0.01011859999999998;2.0101186;0.5033832332082285
889;8918929;9956461;0.017100433999999956;2.017100434;0.8477730564010159
890;8918930;3410218;0.0037438820000000018;2.003743882;0.1868443384222895
891;8918931;9951617;0.01548145799999996;2.015481458;0.7681270367707824
892;8918932;9944202;0.024992941999999928;2.024992942;1.2342236598274487
893;8918933;9956481;0.02468938399999993;2.0246893839999998;1.2194158864617197
894;8918934;9959825;0.017909921999999953;2.017909922;0.8875481410116163
895;8918935;9962232;0.02165380399999994;2.021653804;1.0710935748324564
896;8918936;9933952;0.025195313999999927;2.025195314;1.2440930425735681
897;8918937;9963221;0.022362105999999937;2.022362106;1.1057419407560802
898;8918938;9961216;0.01639213199999996;2.016392132;0.8129436601074754
899;8918939;9968564;0.012041133999999972;2.012041134;0.5984536695858611
900;8918940;9955568;0.014874341999999962;2.014874342;0.7382267811914973
901;8918941;9959298;0.026105987999999924;2.026105988;1.2884808669742664
902;8918942;9973018;0.02995105599999991;2.029951056;1.4754570516108008
903;8918943;610446;0.0017201620000000003;2.001720162;0.0859341896362435
904;8918944;9951716;0.028129707999999917;2.028129708;1.3869777603001276
905;8918945;8884995;0.02458819799999993;2.024588198;1.2144789752449168
906;8918946;9972686;0.022260919999999938;2.02226092;1.1007936601969215
907;8918947;9951849;0.012445877999999971;2.012445878;0.6184453522978157
908;8918948;9959575;0.03146884599999991;2.031468846;1.5490685994010025
909;8918949;3366503;0.007487763999999989;2.007487764;0.3729917628529062
910;8918950;7881252;0.02155261799999994;2.021552618;1.0661418262425826
911;8918951;9947861;0.01629094599999996;2.016290946;0.8079660344812143
912;8918952;0;0.0;2.0;0.0
913;8918953;7340627;0.020338385999999944;2.020338386;1.006682154877393
914;8918954;9932948;0.02479056999999993;2.02479057;1.2243523042484306
915;8918955;9940798;0.01527908599999996;2.015279086;0.7581622866104591
916;8918956;9942304;0.02408226799999993;2.024082268;1.189787015119483
917;8918957;3385707;0.008904367999999984;2.008904368;0.4432449917396956
918;8918958;9955185;0.01892178199999995;2.018921782;0.9372221434579553
919;8918959;7109034;0.014773155999999963;2.014773156;0.7332416533347917
920;8918960;9945443;0.02135024599999994;2.021350246;1.056236841796686
921;8918961;9937239;0.007588949999999988;2.00758895;0.3780131385959256
922;8918962;0;0.0;2.0;0.0
923;8918963;9948185;0.02984986999999991;2.02984987;1.4705457009980698
924;8918964;9947744;0.023373965999999934;2.023373966;1.155197526150237
925;8918965;5372644;0.011332831999999975;2.011332832;0.5634488643399213
926;8918966;9945704;0.004856927999999998;2.004856928;0.24225808496196083
927;8918967;9953357;0.023171593999999934;2.023171594;1.1453103665906814
928;8918968;9942542;0.01274943599999997;2.012749436;0.633433837911654
929;8918969;9951887;0.030659357999999907;2.030659358;1.5098228011120667
930;8918970;9954792;0.010422157999999978;2.010422158;0.5184064430710467
931;8918971;6406741;0.017808735999999954;2.017808736;0.8825780006931218
932;8918972;9939594;0.02448701199999993;2.024487012;1.209541570524036
933;8918973;2733577;0.009005553999999983;2.009005554;0.4482592883862174
934;8918974;9918761;0.01578501599999996;2.015785016;0.7830704105204024
935;8918975;9930642;0.030456985999999908;2.030456986;1.5000064620920717
936;8918976;9920267;0.020338385999999944;2.020338386;1.006682154877393
937;8918977;9922614;0.025296499999999927;2.0252965;1.2490269943190997
938;8918978;9923637;0.016898061999999957;2.016898062;0.8378242965459282
939;8918979;9918125;0.028230893999999916;2.028230894;1.3918974453802948
940;8918980;9908862;0.01558264399999996;2.0155826439999998;0.7731086614774384
941;8918981;9931801;0.017302805999999955;2.017302806;0.85771982017458
942;8918982;9933904;0.006678275999999992;2.006678276;0.33280252643747615
943;8918983;0;0.0;2.0;0.0
944;8918984;9868542;0.02671310399999992;2.0267131039999997;1.3180505887724268
945;8918985;0;0.0;2.0;0.0
946;8918986;9929543;0.02438582599999993;2.024385826;1.2046036722250755
947;8918987;3724002;0.0061723459999999935;2.006172346;0.3076677839920735
948;8918988;9919587;0.02418345399999993;2.024183454;1.1947263945968372
949;8918989;9930364;0.030456985999999908;2.030456986;1.5000064620920717
950;8918990;9936723;0.01285062199999997;2.0128506219999998;0.638428995154712
951;8918991;9957881;0.031873589999999924;2.03187359;1.5686797720521544
952;8918992;9952280;0.01882059599999995;2.018820596;0.9322569839682748
953;8918993;9966333;0.019832455999999946;2.019832456;0.9818861926436905
954;8918994;9970059;0.01588620199999996;2.015886202;0.7880505350073308
955;8918995;9950789;0.019427711999999948;2.019427712;0.9620404773369747
956;8918996;9959038;0.014874341999999962;2.014874342;0.7382267811914973
957;8918997;9978710;0.020540757999999944;2.020540758;1.0165970628739944
958;8918998;9953429;0.005666415999999995;2.005666416;0.2825203610529018
959;8918999;9440258;0.009309111999999982;2.009309112;0.46329914817008916
960;8919000;9948966;0.01295180799999997;2.012951808;0.6434236502099095
961;8919001;9954017;0.01578501599999996;2.015785016;0.7830704105204024
962;8919002;9940656;0.02135024599999994;2.021350246;1.056236841796686
963;8919003;9958721;0.004148626000000001;2.004148626;0.2070019132403407
964;8919004;9959372;0.014975527999999962;2.014975528;0.743211408372001
965;8919005;9962346;0.030760543999999907;2.030760544;1.5147302369490938
966;8919006;9203865;0.018213479999999952;2.01821348;0.9024555717465503
967;8919007;3438440;0.009106739999999983;2.00910674;0.45327307995592026
968;8919008;6406725;0.005261671999999997;2.005261672;0.2623932862962533
969;8919009;9959512;0.01274943599999997;2.012749436;0.633433837911654
970;8919010;4056724;0.012445877999999971;2.012445878;0.6184453522978157
971;8919011;9973378;0.026510731999999922;2.0265107319999998;1.3081959834397723
972;8919012;9995518;0.022868035999999935;2.0228680359999998;1.1304759180049617
973;8919013;9982403;0.030558171999999908;2.030558172;1.5049148761840991
974;8919014;9996078;0.025498871999999926;2.025498872;1.258893418924596
975;8919015;988939;0.002630836000000001;2.002630836;0.13136899485951994
976;8919016;9960212;0.01254706399999997;2.012547064;0.6234420165589714
977;8919017;9976163;0.006981833999999991;2.006981834;0.34787728925701833
978;8919018;9969824;0.029343939999999912;2.02934394;1.4459816013248061
979;8919019;6965021;0.017606363999999954;2.017606364;0.8726362244959669
980;8919020;9983692;0.013457737999999967;2.013457738;0.6683893953179149
981;8919021;0;0.0;2.0;0.0
982;8919022;9973557;0.013558923999999967;2.013558924;0.6733810388356913
983;8919023;9948999;0.02195736199999994;2.0219573619999998;1.0859458469629164
984;8919024;741007;0.0017201620000000003;2.001720162;0.0859341896362435
985;8919025;9951241;0.03035579999999991;2.0303557999999997;1.495097558762849
986;8919026;9957998;0.013963667999999966;2.013963668;0.6933425970820425
987;8919027;9939144;0.029242753999999913;2.0292427539999998;1.4410673115553683
988;8919028;9936691;0.014671969999999963;2.0146719699999998;0.7282560247264455
989;8919029;9936633;0.007892507999999987;2.007892508;0.3930742292505226
990;8919030;556200;0.0014166040000000001;2.001416604;0.07078006633745305
991;8919031;9939565;0.019832455999999946;2.019832456;0.9818861926436905
992;8919032;9919363;0.025600057999999926;2.0256000579999998;1.263825891932312
993;8919033;9932038;0.012344691999999971;2.012344692;0.613448185545738
994;8919034;9938914;0.01558264399999996;2.0155826439999998;0.7731086614774384
995;8919035;9935186;0.02408226799999993;2.024082268;1.189787015119483
996;8919036;9930251;0.02479056999999993;2.02479057;1.2243523042484306
997;8919037;9851657;0.019731269999999947;2.01973127;0.9769255095010708
998;8919038;2739090;0.007386577999999989;2.007386578;0.36796988088658966
999;8919039;9967607;0.013660109999999967;2.01366011;0.678372180695379
